Channel,过零率,方差,能量,差分,AR_coef_0,AR_coef_1,AR_coef_2,AR_coef_3,AR_coef_4,Band_1_power,Band_2_power,Band_3_power,Band_4_power,Band_5_power,微分熵,Wavelet_energy_1,Wavelet_energy_2,Wavelet_energy_3,Wavelet_energy_4,Wavelet_energy_5,Theta_power,Alpha_power,Beta_power,Gamma_power
24,70,1.4393750397983617e-13,1.4400179646765338e-10,6.424177254634591e-12,1.7244758618800616e-10,2.8722387429626792,-3.685113464637825,2.6453530056986,-0.8531109207230214,3.010097370042309e-15,7.539603188813226e-17,7.061650166555935e-20,2.818329870021693e-29,1.5851207129713502e-29,4.688532209116806,1.1610114217955377e-10,2.1166158137919948e-11,4.958609902964848e-12,2.929006520639005e-12,2.2981969019345784e-13,2.4102983376420725e-14,9.568894113238891e-14,6.833481639086142e-14,4.207440385086044e-15
25,94,9.205428431530305e-14,9.246925066332524e-11,7.72129613854104e-12,-6.079221735570101e-10,2.807408054568536,-3.5694625650032257,2.5505342548211534,-0.8205790953632515,1.905033830723505e-15,1.0703494829367506e-16,1.1708646877042648e-18,7.851601667850036e-29,4.3318216440433105e-29,5.422588680544061,9.959411657701409e-11,1.9396490393607812e-11,7.342292235563566e-12,3.930508591626579e-12,3.4308563847361714e-13,5.982317980282692e-14,9.052393400830246e-14,3.9797105166813936e-14,5.201662068780384e-15
26,92,4.7715353436110545e-14,4.775994861763704e-11,3.753370735140988e-12,1.654042007193236e-10,2.8049230007872645,-3.5732598290815507,2.577116978265409,-0.8368601276418358,9.595597425680623e-16,5.2860042201538257e-17,5.8723773391559155e-19,1.2066726482954813e-28,7.290526262083027e-29,4.9187013083513715,6.193886864169951e-11,8.144128284065705e-12,3.0208310515315257e-12,2.0726855789304686e-12,1.8271043704220393e-13,1.3425243431139748e-14,5.030853458135152e-14,2.0512585756522806e-14,1.7567832456713815e-15
27,102,1.3148870132234932e-13,1.3149045420301907e-10,1.0901725417739517e-11,8.59574122072216e-11,2.796673507336616,-3.5507191698750233,2.539578078746186,-0.8117010421789449,2.611806930422478e-15,1.6686176085592566e-16,6.596900655405577e-19,2.915134574139059e-29,1.6006609419234138e-29,5.174258840254664,1.1126486643292867e-10,1.7221829105214035e-11,1.0476490796778735e-11,6.32155371681984e-12,5.436630209255951e-13,3.008760361116081e-14,7.967928810031525e-14,3.683098749045657e-14,8.893551423084187e-15
28,67,3.9970725664554515e-14,4.008595747706807e-11,2.1961641795638828e-12,1.9268827049285146e-10,2.892200504549578,-3.7276253742817826,2.659364780844421,-0.8505353714153534,6.985844359374125e-16,2.456815671398645e-17,7.62158468534901e-20,4.969673562619965e-29,2.90760611071356e-29,5.291358397500075,4.0867662292200825e-11,7.72820280789795e-12,2.3241303238486117e-12,9.907166794376254e-13,6.961891186664977e-14,8.910485124124732e-15,3.390135105518635e-14,2.0627058657480608e-14,1.824228302096707e-15
29,126,7.479011522444571e-14,7.501696591788062e-11,1.0162063658258722e-11,-6.975413383719216e-10,2.8021543575619843,-3.591069989650814,2.5791064334115115,-0.8349888973298503,1.321279016305503e-15,1.5612179069224727e-16,7.767870061215958e-19,8.199897219864508e-29,4.844599559920661e-29,5.8214500198058134,5.116275016085329e-11,2.1952735094801556e-11,7.589345290421055e-12,6.117676933951575e-12,5.010759134327853e-13,1.7568903841073166e-14,4.5579735601381886e-14,5.602772923529925e-14,4.965709761772379e-15
30,103,6.390894448486688e-14,6.392550301578256e-11,5.6503021662235114e-12,-2.2539148582301e-10,2.813659858026513,-3.592995160105715,2.578882165399173,-0.8276901791269123,1.1312620210994285e-15,8.580846811492341e-17,3.1287185875533664e-19,1.7457282802855452e-29,9.730757274919641e-30,5.393770173420012,5.5893517900516095e-11,1.187086367485759e-11,4.715738088807102e-12,3.4170773676058457e-12,2.7798771395995813e-13,1.660198202140191e-14,4.677501056522936e-14,2.1862632907132682e-14,3.8998231145054234e-15
31,122,8.345253176714028e-14,8.407695745271584e-11,1.1865782960077768e-11,-9.718987318255891e-10,2.787519668154295,-3.559207688289247,2.54728497100691,-0.8154932560994879,1.4781574256066043e-15,1.9533175938185736e-16,7.967094216971104e-19,1.4751483909484847e-28,8.940552173310477e-29,5.778897489112654,5.034187647790783e-11,2.006486102645847e-11,8.358786467464875e-12,7.414751111349108e-12,6.220768782184712e-13,2.6093902552693044e-14,4.440237619488886e-14,4.523995558954017e-14,4.124682684367921e-15
32,85,1.27813776047548e-13,1.2787386866200167e-10,1.272524967223162e-11,1.357760314932297e-10,2.8074857609053336,-3.587522135911692,2.5809506287950708,-0.8355459616253965,2.2009778148145156e-15,2.0205585977303698e-16,8.698414214370649e-19,1.5982466105005168e-29,5.1147098613835664e-30,5.384687195662905,1.1847505025627938e-10,1.9707736728086673e-11,1.0773098886737568e-11,7.403572250252937e-12,6.167289607638015e-13,2.5332523791243254e-14,1.0020508196852473e-13,5.575484145115376e-14,7.885771235320618e-15
33,90,3.9956608683132907e-14,3.9956983376759915e-11,3.288668276256025e-12,9.75558745025188e-12,2.848416113885195,-3.6606008799868164,2.628634702440453,-0.8508738401461147,7.583217675632213e-16,4.3987565529839963e-17,2.7190865994741816e-19,2.806730992163322e-30,7.849438657487023e-31,5.426998635183765,3.1477059317518764e-11,9.478107262561803e-12,2.726671489266506e-12,1.5617972068001751e-12,1.3239569268098024e-13,9.693059289275427e-15,3.2828678810506304e-14,2.6836539222034236e-14,1.948556808720006e-15
34,116,3.1207664855409594e-14,3.149040267776351e-11,4.193229343880903e-12,6.147499791409188e-10,2.7976539818850603,-3.5798342627282964,2.5709914772175133,-0.8276189556991704,5.517603757084911e-16,6.542660558957105e-17,1.7468566740558943e-19,1.3214774911230235e-28,8.016557399159235e-29,5.581067514246752,2.5548784676645106e-11,6.3436172751149894e-12,3.0658928171090907e-12,2.6787305955018667e-12,2.1859517246158605e-13,6.906819688628535e-15,2.2844991883300396e-14,1.7533082537477654e-14,1.5056478057828921e-15
35,88,9.615975405228646e-14,9.620871773296677e-11,6.9744782556168825e-12,2.5464687487839626e-10,2.853791551173835,-3.6668177347251985,2.633587693433281,-0.8480685727435668,1.9102067026156038e-15,1.0535156275913364e-16,2.172966446565208e-19,2.4346429015954757e-29,1.4483705150757628e-29,5.177186670393856,7.596261513078158e-11,1.7495572725564354e-11,5.701725247978357e-12,3.789702395941319e-12,2.953088012094995e-13,1.767878806478907e-14,8.511723267385306e-14,4.25112974235556e-14,5.519656127854729e-15
36,92,3.8988736930196393e-14,3.898901573045039e-11,3.2413368085717643e-12,1.0445433093761815e-11,2.8297683002945573,-3.6303449355555832,2.6163941799717696,-0.8390941685721351,7.488495205764473e-16,5.143723402849769e-17,1.0181471983976669e-19,1.713435824271932e-30,4.441611941810868e-31,5.256740217647905,4.0510542145871925e-11,6.202410707926746e-12,2.4475418129251387e-12,1.8201619490891963e-12,1.660947760787407e-13,1.0691788918290913e-14,3.107588368843088e-14,1.3281340354433685e-14,1.826715087588745e-15
37,99,2.7585816170414502e-14,2.7849703049288076e-11,2.879492202427507e-12,-4.903882800260894e-10,2.8127285117087366,-3.597131322182559,2.5774371883705545,-0.824515307408898,5.363225752575044e-16,4.109953992370714e-17,5.092397250744049e-20,1.5662674787769853e-29,8.68086487109706e-30,5.589317925534743,1.992271191884877e-11,5.162262459995734e-12,2.333153335979788e-12,1.6931635775008661e-12,1.4319052414221357e-13,1.0024652557606548e-14,1.3598146840019317e-14,1.2840379744962074e-14,1.7347520844539259e-15
38,67,3.510458037234949e-14,3.514858110575714e-11,1.87067464345243e-12,1.0284340189902785e-10,2.883410362381495,-3.7149426601223534,2.665733541948101,-0.8599338220977328,6.80002668823665e-16,2.2218536839764944e-17,1.1611690824455652e-19,1.1662351425941233e-29,4.8915350685572575e-30,5.105817975821119,3.526992110175608e-11,6.229616366584493e-12,1.5810971929967204e-12,8.08649573399394e-13,6.346901639691692e-14,7.256220238730757e-15,3.615460067533235e-14,1.7501378741306375e-14,1.2674736198848125e-15
39,128,2.5944945721827807e-14,2.6077677814159225e-11,3.371564052730325e-12,-4.1160260593539996e-10,2.7368854956729907,-3.4703610754093415,2.5324528928145575,-0.833343694962837,4.791924328333113e-16,5.065760265491468e-17,3.887515242655822e-19,4.249494042715689e-29,2.6456408362485206e-29,5.42512702564824,1.957228938764178e-11,4.658807690992104e-12,1.8154334157400703e-12,2.160214537483455e-12,2.1618659879875252e-13,8.652316123142228e-15,7.454596659080265e-15,1.1692002305435186e-14,1.598000766415824e-15
